T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
278.0,false,1.0,10.0,23.999999999999996,0.006960172216033373,0.006960172216033373,0.07841720080263981,-0.04712741066746082,false,-38.658704395200004,269.70223719007373,1.7229549587885036,0.0341853125776047,8.377263279217651,-54.281441115982346,-0.0016849726051179706,0.0001235054494020532,0.07960133000665515,0.0,280.006,0.0166439022688735
278.1782328887202,false,1.0,10.0,26.138794664642088,0.3150162222637132,0.3150162222637132,0.2917249714290951,-32.7991483878085,false,-39.52803089313369,269.70223719007373,4.875949629934843,0.09713457962644176,195.15099518778766,129.48416963001188,0.005169698416916976,0.6203041128419684,1.1266243054018106,60.0,279.21072466425176,0.421251072757185
278.5089490716508,false,1.0,10.0,30.107388859809813,0.3857777734827385,0.3857777734827385,0.3343516499753333,-68.01461885166117,false,-41.145523587885975,269.70223719007373,6.671182467447936,0.05618576988270891,162.53894569768687,91.28603324999108,0.007762412068125328,0.9314162890197772,1.3243183981746278,120.0,279.21116226652686,0.505416958080175
278.73522807221957,false,1.0,10.0,32.822736866634834,0.4003698454521117,0.4003698454521117,0.34238223841615345,-89.36585412117029,false,-42.255551767046825,269.70223719007373,9.067463750082528,0.04371485024960922,136.44120756954638,61.36291893586472,0.00836236290179739,1.0034084632935585,1.3621969170949177,180.0,279.3032079418302,0.5221985107086362
278.8866681795208,false,1.0,10.0,34.640018154249894,0.40104578174233324,0.40104578174233324,0.3412143498513957,-102.78179322599351,false,-42.999963930578986,269.70223719007373,12.049955995231795,0.03810032600436798,118.56954949096239,40.92956740613351,0.008390694977774775,1.0068082282782291,1.359425558940014,240.0,279.37941969272646,0.5221072140880675
278.9873500822551,false,1.0,10.0,35.84820098706109,0.3970917370569952,0.3970917370569952,0.337044339170087,-110.86241285113556,false,-43.49554293466258,269.70223719007373,15.01051177660211,0.03523570656552004,106.41517011786377,27.071426196140095,0.008225639537686673,0.9870020737498308,1.3435614680329708,300.0,279.43399401944095,0.5164867651663781
279.0533850080616,false,1.0,10.0,36.640620096738985,0.3914382689310488,0.3914382689310488,0.33186037166495164,-115.17052388158483,false,-43.820873201888276,269.70223719007373,17.179165394098312,0.03379071755917097,97.98984844810137,17.52835514947411,0.007992491928281487,0.9590250995331966,1.32324871305061,360.0,279.4706063863549,0.5089057798855152
279.09534711217213,false,1.0,10.0,37.14416534606561,0.3851905328888563,0.3851905328888563,0.3264005286281933,-116.82442436033347,false,-44.027725404753085,269.70223719007373,18.421628828130427,0.033185141067742674,92.00149768340819,10.829606932589492,0.007738735087656063,0.9285751334882304,1.3016670267908652,420.0,279.4934249889111,0.5006944256197718
279.12025885736847,false,1.0,10.0,37.443106288421625,0.3788085974708365,0.3788085974708365,0.3209597889182141,-116.65207022217733,false,-44.150572004100354,269.70223719007373,19.65101897180597,0.0331184151813572,87.63159313081131,6.037914838289332,0.007483753304169452,0.8979782368187017,1.2800848418724402,480.0,279.5058167781579,0.49239574713505424
279.1328719310017,false,1.0,10.0,37.59446317202059,0.37249445857905344,0.37249445857905344,0.31565854033798535,-115.25797348698127,false,-44.21278304910993,269.70223719007373,19.727070560012294,0.03341728390795038,84.35756876567098,2.5503225445404567,0.007235682980245323,0.8682107524812976,1.2590220897504552,540.0,279.51031633240063,0.48424103071748487
279.13646629203635,false,1.0,10.0,37.63759550443614,0.36633860663223344,0.36633860663223344,0.3105441065487072,-113.07386801610944,false,-44.2305129410293,269.70223719007373,20.343138728454306,0.03397453632401773,81.84061516794644,-0.027493277519006654,0.0069978558372885335,0.8396724739884338,1.2386859463991642,600.0,279.50880222062943,0.4763289218905352
279.1333514493781,false,1.0,10.0,37.60021739253716,0.36038099017702985,0.36038099017702985,0.3056323656871667,-110.40241066577565,false,-44.21514832811181,269.70223719007373,20.66430434592779,0.034720338081584104,79.85729202156101,-1.9580736990879615,0.006771470803501953,0.8125072653758676,1.2191487370930605,660.0,279.5026702823088,0.46869927941414236
