T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
213.29732104457733,true,1.0,8.0,-584.432147465072,0.11576657335837465,0.11576657335837465,0.3602138923729259,-2.30567856639795,false,127.6387673283044,256.3868557711529,868.9193784752282,0.8661302485790313,846.3493930722584,-134.27847827888195,0.0006880726861523256,0.08277076136254871,1.4406120262833486,9150.0,225.48203275251055,0.2887686944785463
213.0957283606055,true,1.0,8.0,-586.8512596727339,0.115827341973009,0.115827341973009,0.36075622707643995,-2.3042581285591854,false,128.08182297643037,256.3868557711529,866.7534046114962,0.8662434062599367,849.4445154798389,-134.5114328306745,0.0006888068773795476,0.08285854432013806,1.442771609786836,9180.0,225.31858381957798,0.28906089378859995
212.89378813543917,true,1.0,8.0,-589.27454237473,0.11588784696573005,0.11588784696573005,0.36129791289523683,-2.3028416228858615,false,128.52438355993405,256.3868557711529,862.8924642239589,0.8663561249319572,852.5412678457336,-134.7423419110695,0.0006895382641048872,0.08294599263080028,1.4449284465747796,9210.0,225.15479867519323,0.28935242066819494
212.6915027471661,true,1.0,8.0,-591.7019670340065,0.11594810358853808,0.11594810358853808,0.36183893548659796,-2.3014292105427243,false,128.96643977716826,256.3868557711529,858.5452761921908,0.8664684031801502,855.6397233487806,-134.97131653760584,0.000690267025884192,0.08303312775359684,1.4470825442011208,9240.0,224.99067937399516,0.28964329505116876
212.48887474929836,true,1.0,8.0,-594.1335030084196,0.11600813800746664,0.11600813800746664,0.36237929222985915,-2.3000211822849788,false,129.40798201527326,256.3868557711529,854.8523907828616,0.8665802190061739,858.7400378363209,-135.198552812628,0.0006909934747740248,0.08311998699108186,1.4492339201694282,9270.0,224.8262281537789,0.2899335515390698
212.28590708552255,true,1.0,8.0,-596.5691149737293,0.11606797206492366,0.11606797206492366,0.3629189874090074,-2.298617805607386,false,129.8489998897249,256.3868557711529,852.2863473378204,0.8666915388377858,861.8422994324004,-135.4241845689462,0.0006917178711405899,0.08320660146648196,1.4513825582252642,9300.0,224.66144709740342,0.29022321601106227
212.08260260747906,true,1.0,8.0,-599.0087687102513,0.11612760990586514,0.11612760990586514,0.36345802301479674,-2.2972191445917063,false,130.28948329980085,256.3868557711529,850.0282121521037,0.8668023483764619,864.9464535131556,-135.64820150310345,0.0006924402614824215,0.08329297673204722,1.4535284166948568,9330.0,224.49633801192329,0.2905122897237139
211.878963971447,true,1.0,8.0,-601.4524323426358,0.11618700297609633,0.11618700297609633,0.36399636606908586,-2.2958246758861454,false,130.72942264861183,256.3868557711529,846.1671506305208,0.8669127014274051,868.0519976236939,-135.87014263244623,0.0006931600535824544,0.08337904196901347,1.4556713654879998,9360.0,224.33090172967002,0.2908006991688401
211.67499349394976,true,1.0,8.0,-603.9000780726028,0.11624617448073121,0.11624617448073121,0.36453400665423785,-2.294434639637871,false,131.1688091476356,256.3868557711529,842.081579870562,0.8670225895430281,871.1590829852325,-136.09019576499418,0.0006938775243646462,0.08346483028056118,1.457811432227546,9390.0,224.16514047264502,0.2910884763355705
211.47069376886785,true,1.0,8.0,-606.3516747735857,0.11630515024670664,0.11630515024670664,0.3650709440042611,-2.2930493208725737,false,131.60763348255406,256.3868557711529,838.7347399846956,0.8671319890007219,874.2678636115797,-136.30855535543992,0.0006945929831532732,0.0835503786450782,1.4599486318149608,9420.0,223.999056467583,0.29137565527658005
211.2660677987261,true,1.0,8.0,-608.8071864152865,0.11636395160719379,0.11636395160719379,0.3656071842674369,-2.2916689807863038,false,132.0458855411212,256.3868557711529,836.4572607382124,0.8672408642633445,877.3784217884438,-136.5253498320361,0.0006953066853606291,0.08363571759569528,1.462082943854113,9450.0,223.83265177469522,0.2916622609494957
211.06111829241257,true,1.0,8.0,-611.2665804910491,0.11642257123584794,0.11642257123584794,0.3661427242384571,-2.290293545547288,false,132.48355592341306,256.3868557711529,834.0467461813172,0.8673492178844536,880.490615629146,-136.74047921468377,0.0006960185388126903,0.08372083610436547,1.4642143159551875,9480.0,223.6659280282248,0.29194827924123923
210.85584790296693,true,1.0,8.0,-613.7298251643969,0.11648096630116965,0.11648096630116965,0.3666775312019566,-2.288922555694957,false,132.92063542711116,256.3868557711529,830.2379963664337,0.8674570985492487,883.6039871583631,-136.9535265668551,0.0006967280196834864,0.083805671528261,1.466342629453247,9510.0,223.4988861494295,0.2922336448865121
210.65025889471025,true,1.0,8.0,-616.1968932634769,0.11653916534923366,0.11653916534923366,0.3672115988933633,-2.2875563020320606,false,133.35711575143307,256.3868557711529,826.4203823049147,0.8675644930271986,886.7187436690484,-137.16473465413844,0.0006974354709838558,0.0838902648750186,1.4684679262322797,9540.0,223.33152847779866,0.29251839810961455
210.44435390630875,true,1.0,8.0,-618.6677531242949,0.11659719385739885,0.11659719385739885,0.36774492841125395,-2.2861950645771376,false,133.79298787211948,256.3868557711529,823.3960855560771,0.8676713757093496,889.8350364801677,-137.37429548375326,0.000698141199096879,0.08397465277370172,1.4705902180705246,9570.0,223.16385722426534,0.292802572342836
