T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
278.0,false,1.0,10.0,23.999999999999996,0.006960172216033373,0.006960172216033373,0.07841720080263981,-0.04712741066746082,false,-38.658704395200004,269.70223719007373,1.7229549587885036,0.0341853125776047,8.377263279217651,-71.03596767441765,-0.0016849726051179706,0.0001235054494020532,0.07960133000665515,0.0,280.006,0.0166439022688735
277.9645672888608,false,1.0,10.0,23.574807466329503,0.0072237844082568775,0.0072237844082568775,0.15366506461040758,-0.2568808025207184,false,-38.48608134317908,269.70223719007373,4.126093296538448,0.030320149640619964,8.79296928873,-70.85385809823859,-0.0014476125395800918,0.0001437134960659836,0.24534083638265122,10.0,279.9932752328298,0.029768181910974155
277.92837904428706,false,1.0,10.0,23.14054853144466,0.014023549975030632,0.014023549975030632,0.17748851465742305,-1.2503194121193617,false,-38.30984556848779,269.70223719007373,4.0363920642860815,0.03527118855423765,17.457258290540594,-78.90765239047305,-0.00020651446692510436,0.0009671593181191703,0.573363249849584,20.0,280.00313404826534,0.06340578912099279
277.83512834236404,false,1.0,10.0,22.021540108368523,0.17128423858566352,0.17128423858566352,0.21631324446509423,-8.179894139840611,false,-37.85603431099082,269.70223719007373,4.165829172648017,0.0676142592201081,189.9159751606127,-249.79354957997205,0.0015191884636357226,0.1823397223493928,0.8062044593373284,30.0,279.6830895317959,0.26276426408661513
277.69852500000513,false,1.0,10.0,20.3823000000616,0.23592117731691653,0.23592117731691653,0.2509348903447875,-13.768972956992753,false,-37.19206878017491,269.70223719007373,4.371542354036793,0.11143644126043203,233.21915357242366,-290.79352235266015,0.002892967154038389,0.3471280780116447,0.9498026808753501,40.0,279.3461032026403,0.334722696191098
277.54693894837465,false,1.0,10.0,18.563267380495745,0.27630822869906274,0.27630822869906274,0.2744765956882104,-18.376721043201677,false,-36.45642529289785,269.70223719007373,4.6126488845157345,0.1370896100307634,259.4342245464915,-314.4539172198851,0.003973560979468088,0.476779752648738,1.0554221025141435,50.0,279.11182312240004,0.3818519422993181
277.38467565711886,false,1.0,10.0,16.616107885426345,0.30390622116793464,0.30390622116793464,0.29152727374777054,-21.72382321418966,false,-35.670299975188414,269.70223719007373,4.875099240903892,0.13053986718623592,281.9595762716476,-334.2459841322624,0.004810309856351095,0.5771804967689973,1.1340502333450933,60.0,278.93098367711735,0.41511740570019573
277.2129466656821,false,1.0,10.0,14.5553599881855,0.32350654924562444,0.32350654924562444,0.3043225647157229,-23.95346677425219,false,-34.839816999422794,269.70223719007373,5.143528596952387,0.12611974009032312,303.08155994234517,-352.47673692995346,0.005453068739426712,0.6543064571268704,1.1931416156212822,70.0,278.7743862545101,0.43931146515370517
277.03235866882744,false,1.0,10.0,12.3883040259293,0.33770881092928356,0.33770881092928356,0.314096858916307,-25.308176472071438,false,-33.96815510755226,269.70223719007373,5.436991383779353,0.12388456186803984,323.38416705428756,-369.7406261877691,0.0059439736169973195,0.7132118867364504,1.2380375667552863,80.0,278.62833009247504,0.45721777882903425
276.8433224356386,false,1.0,10.0,10.119869227663003,0.3480905768911203,0.3480905768911203,0.32163973664119433,-26.009374924367783,false,-33.05753956241176,269.70223719007373,5.7112376780241405,0.12338842638279658,343.1258324098723,-386.3032411999471,0.006316201824661991,0.7578772058335759,1.272486246073929,90.0,278.4862177775848,0.4706062427772766
276.6461441570138,false,1.0,10.0,7.753729884165522,0.35567421848588227,0.35567421848588227,0.32749580870112543,-26.23307459182813,false,-32.10968813148406,269.70223719007373,6.011025030687774,0.12422811403951857,362.4685158985499,-402.3319339141995,0.006595248423363809,0.7913614019324877,1.2991234233566822,100.0,278.34464846732334,0.48065825090135084
276.4410595143094,false,1.0,10.0,5.292714171712986,0.3611530012641157,0.3611530012641157,0.33205545887819354,-26.112779995240164,false,-31.12597811086505,269.70223719007373,6.3321916966815905,0.12610722139402628,381.52680202539904,-417.94549430797707,0.006800596779098267,0.8160022506621916,1.3198280569179748,110.0,278.2017482006832,0.4881904668817862
276.22825325458206,false,1.0,10.0,2.739039054984687,0.3650133283504491,0.3650133283504491,0.335605375561343,-25.747969309914097,false,-30.107542494771963,269.70223719007373,6.674967130048156,0.1288168384364547,400.3841367912831,-433.23071834103973,0.006947174392727605,0.8335909178571352,1.3359626520045254,120.0,278.05642456456627,0.4937834414802022
276.00787286271714,false,1.0,10.0,0.09447435260562996,0.3676058355048398,0.3676058355048398,0.3383599654331819,-25.212278471993418,false,-29.055337098099017,269.70223719007373,7.052686006122269,0.13220982822295824,419.10116938527057,-448.2509808359752,0.007046489583334074,0.8455083180119788,1.348532419662732,130.0,277.90801122155517,0.49785961215762514
275.78003878454456,false,1.0,10.0,-2.6395345854652983,0.36918895166413673,0.36918895166413673,0.3404820356640294,-24.560095559656546,false,-27.970190615698755,269.70223719007373,7.498100145039308,0.13618125008861143,437.7211594386681,-463.05181546890157,0.0071074830276181555,0.8528272775735339,1.358291061877898,140.0,277.7560872617341,0.5007324900530563
275.54485228724076,false,1.0,10.0,-5.461772553110904,0.3699567179180507,0.3699567179180507,0.34209686627157193,-23.83156463053175,false,-26.852842946573674,269.70223719007373,7.977202108299206,0.1406549899243433,456.2738155559622,-477.66488594942496,0.007137157735791908,0.8563881206663344,1.365812114433606,150.0,277.60038019747697,0.5026387207272088
275.30240167945254,false,1.0,10.0,-8.371179846569476,0.3700571874327482,0.3700571874327482,0.3433020255028065,-23.056299473498825,false,-25.703975322612735,269.70223719007373,8.441835996047201,0.14557482061310043,474.778128073695,-492.11092354973823,0.007141045526684233,0.8568546396794733,1.3715379801006686,160.0,277.4407113975056,0.5037596090265901
275.0527671863377,false,1.0,10.0,-11.366793763947724,0.369604846681281,0.369604846681281,0.3441743039707917,-22.25610373336428,false,-24.52423371881798,269.70223719007373,9.033219047543962,0.15089844364304925,493.2444478161986,-506.4018877710689,0.00712354999181599,0.8547552471565913,1.3758139665071851,170.0,277.2769644258359,0.5042358129649526
