T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
229.90579068735883,true,1.0,10.0,-553.1305117516939,0.005017657501981162,0.005017657501981162,1.0903510893919601,-0.1273463578615273,false,141.58996161638953,269.70223719007373,2.3490349720050786e6,2.018612938662215,668.3059050548468,26.4145683132366,-0.13367382112476062,1.5585102044468613e-6,3.969751738843492,26160.0,451.8904866638426,0.09979693029700565
229.94536762378223,true,1.0,10.0,-552.6555885146132,0.005017764832228351,0.005017764832228351,1.0927108896577329,-0.12780548749349727,false,141.48085600331848,269.70223719007373,2.4091410010701823e6,2.0084636923723354,667.7824668579954,26.353977659936277,-0.1332100204428217,1.5639364736586003e-6,3.9771244612698773,26190.0,451.75145366197484,0.09989062832707361
229.98485236179278,true,1.0,10.0,-552.1817716584866,0.0050178726913512476,0.0050178726913512476,1.0950670781308078,-0.1282645663587828,false,141.37194840887952,269.70223719007373,2.5476909164791973e6,1.998402114198294,667.2618442852477,26.29187578211838,-0.1327471530304848,1.5693896271429253e-6,3.9844847025153807,26220.0,451.6132479417674,0.09998409117919392
230.02424257447575,true,1.0,10.0,-551.709089106291,0.005017981083681384,0.005017981083681384,1.0974196263908813,-0.12872359122730861,false,141.2632456298762,269.70223719007373,2.6315061374380603e6,1.988427263917073,666.7440206307659,26.228314105401296,-0.13228521424986284,1.5748698860562627e-6,3.9918324862632257,26250.0,451.47586143338174,0.10007731987142165
230.0635361904009,true,1.0,10.0,-551.2375657151892,0.005018090014076604,0.005018090014076604,1.0997685622699023,-0.12918255845005874,false,141.1547537700427,269.70223719007373,2.588168936641401e6,1.9785381143402647,666.2289673586532,26.16335212657873,-0.1318241975698128,1.5803774982003915e-6,3.999167778761797,26280.0,451.339282370643,0.10017031470256417
230.1027313936221,true,1.0,10.0,-550.7672232765348,0.005018199487903418,0.005018199487903418,1.1021139698519733,-0.1296414639841599,false,141.04647823817083,269.70223719007373,2.404030646160962e6,1.9687335561007366,665.7166440990472,26.097057415658355,-0.1313640945900398,1.5859127371342652e-6,4.006490488797904,26310.0,451.2034952910403,0.10026307525498995
230.141826535106,true,1.0,10.0,-550.298081578728,0.005018309510597795,0.005018309510597795,1.1044559389147912,-0.13010030379533236,false,140.9384239911091,269.70223719007373,2.121694370600653e6,1.9590124894190653,665.2070098648371,26.02949570499993,-0.13090489689159526,1.5914758799695505e-6,4.0138005209006655,26340.0,451.06848469227884,0.10035560105863099
230.1808196296146,true,1.0,10.0,-549.8301644446246,0.005018420086576122,0.005018420086576122,1.1067944155419995,-0.1305590748951318,false,140.83059692414892,269.70223719007373,2.0938940322790686e6,1.949374077844455,664.7000523006593,25.960709068114284,-0.13044660073616446,1.5970671523035662e-6,4.021097915443605,26370.0,450.9342442909868,0.1004478933302027
230.21970860223286,true,1.0,10.0,-549.3634967732057,0.0050185312197447065,0.0050185312197447065,1.109129303094764,-0.1310177751222678,false,140.72300319108982,269.70223719007373,2.2027634067242485e6,1.9398175741199366,664.1957740732048,25.89072589109071,-0.12998920457644778,1.6026867539764567e-6,4.028382790039737,26400.0,450.80077272580877,0.10053995423933886
230.2584915456123,true,1.0,10.0,-548.8981014526524,0.005018642914395601,0.005018642914395601,1.1114605468253969,-0.1314764018357468,false,140.6156484925467,269.70223719007373,2.3186146884145425e6,1.9303421642911995,663.6941684108604,25.819581534338795,-0.12953270545521586,1.6083349043682915e-6,4.035655213565072,26430.0,450.6680656514937,0.10063178534265904
230.29716672575083,true,1.0,10.0,-548.4339992909901,0.00501875517532948,0.00501875517532948,1.113788140228783,-0.13193495181785359,false,140.50853805869897,269.70223719007373,2.3585722994696014e6,1.9209469595739235,663.195216796256,25.747320553433042,-0.12907709868682798,1.6140118486163146e-6,4.042915194294528,26460.0,450.53611497341643,0.10072338744001774
230.3357325819927,true,1.0,10.0,-547.9712090160876,0.0050188680077501956,0.0050188680077501956,1.1161121250394477,-0.13239342129681997,false,140.40167664801763,269.70223719007373,2.291227778727995e6,1.9116310003058576,662.6988889507694,25.673996713335896,-0.1286223778821051,1.6197178522858735e-6,4.050162679877674,26490.0,450.40490884757753,0.10081476057656899
230.3741877270284,true,1.0,10.0,-547.509747275659,0.00501898141745789,0.00501898141745789,1.1184325912275737,-0.13285180597368929,false,140.29506854600007,269.70223719007373,2.131183166002337e6,1.9023932597617585,662.2051428584688,25.5996729631903,-0.12816853497301284,1.6254532111403819e-6,4.057397557315665,26520.0,450.2744316806031,0.10090590404779681
230.41253091553963,true,1.0,10.0,-547.0496290135244,0.005019095410163997,0.005019095410163997,1.120749617123538,-0.1333101018046047,false,140.1887176509033,269.70223719007373,1.8759223159951605e6,1.893232748348539,661.7139392492654,25.524407415162273,-0.12771556230799386,1.6312182165023614e-6,4.06461972821071,26550.0,450.1446689382769,0.10099681733085554
