T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
278.0,false,1.0,10.0,23.999999999999996,0.006960172216033373,0.006960172216033373,0.07841720080263981,-0.04712741066746082,false,-38.658704395200004,269.70223719007373,1.7229549587885036,0.0341853125776047,8.377263279217651,-71.03596767441765,-0.0016849726051179706,0.0001235054494020532,0.07960133000665515,0.0,280.006,0.0166439022688735
277.38467565711886,false,1.0,10.0,16.616107885426345,0.30390622116793464,0.30390622116793464,0.29152727374777054,-21.72382321418966,false,-35.670299975188414,269.70223719007373,4.875099240903892,0.13053986718623592,281.9595762716476,-334.2459841322624,0.004810309856351095,0.5771804967689973,1.1340502333450933,60.0,278.93098367711735,0.41511740570019573
276.22825325458206,false,1.0,10.0,2.739039054984687,0.3650133283504491,0.3650133283504491,0.335605375561343,-25.747969309914097,false,-30.107542494771963,269.70223719007373,6.674967130048156,0.1288168384364547,400.3841367912831,-433.23071834103973,0.006947174392727605,0.8335909178571352,1.3359626520045254,120.0,278.05642456456627,0.4937834414802022
274.7960248218823,false,1.0,10.0,-14.44770213741208,0.3686892861592262,0.3686892861592262,0.3447747365047424,-21.44697824795482,false,-23.3142472317449,269.70223719007373,9.690896296340046,0.15659344936486616,511.67597492652635,-520.5425200208592,0.007088203803611106,0.8505138504284891,1.3789125272450407,180.0,277.10906543238684,0.5041776846241752
273.1107671136044,false,1.0,10.0,-34.6707946367469,0.35659847612746115,0.35659847612746115,0.3448544445154514,-16.871762292658033,false,-15.455676864167174,269.70223719007373,14.94707578477228,0.19743648565701216,621.0709031696418,-601.8557853970622,0.0066296695173235064,0.7954917691796012,1.3824350866462514,240.0,276.013522568957,0.49647469484515927
271.1937197622174,false,1.0,10.0,-57.67536285339088,0.33772710499573233,0.33772710499573233,0.3421572818388534,-13.200946979795077,false,-6.691380926003831,269.70223719007373,22.337454209756412,0.24788312339954793,725.2257547983442,-674.2417728709571,0.00594461959409605,0.7132894001791076,1.374388237506238,300.0,274.7726732233139,0.48175105635232846
269.0803055107874,false,1.0,10.0,-83.03633387055105,0.31485887901623744,0.31485887901623744,0.33874679158462395,-10.42087200043999,false,2.757635539801754,269.70223719007373,31.631482579796227,0.30606331581324,817.3909920345612,-731.5970226242084,0.005164518308272871,0.6196825402304138,1.3637344268652565,360.0,273.40706397576736,0.46334862302517194
266.82653514925323,false,1.0,10.0,-110.0815782089612,0.2891337533592773,0.2891337533592773,0.3354249999328223,-8.338845292470305,false,12.591819085454688,269.70223719007373,41.75875684010046,0.36986366140100857,889.2416000711199,-766.5682027767041,0.004352489416477243,0.5222466000830698,1.3539671926693184,420.0,271.9524304009579,0.44242378798037285
264.51026656300064,false,1.0,10.0,-137.8768012439923,0.26128168527263285,0.26128168527263285,0.33254232417009716,-6.775033403696749,false,22.44235651098097,269.70223719007373,51.643942143015764,0.4364919720362166,932.5688030200628,-772.2496452650895,0.003551539876140708,0.4261434508278663,1.346611721748585,480.0,270.4589473392478,0.41943115052792157
262.22695577762795,false,1.0,10.0,-165.27653066846457,0.23206795171129843,0.23206795171129843,0.33026187577459065,-5.591272413938509,false,31.902729939878668,269.70223719007373,60.77087755831981,0.5025081315403027,941.3415549390058,-744.1622943306626,0.0027988036521880448,0.3358308804936171,1.3422906430523889,540.0,268.9874868203494,0.3946534176555484
260.0793147748291,false,1.0,10.0,-191.0482227020511,0.20247834994478653,0.20247834994478653,0.3286525055485686,-4.686984970774845,false,40.57829582279862,269.70223719007373,69.93692076267229,0.5641844033750949,913.8757408748853,-682.2492223500356,0.0021275485639245476,0.2553037502434742,1.3410089927348805,600.0,267.6017300612378,0.368459826921524
258.1618192577283,false,1.0,10.0,-214.05816890726007,0.17375819128834266,0.17375819128834266,0.3277153005875149,-3.9906219136367236,false,48.14469081096124,269.70223719007373,81.12891895641036,0.6181230872514573,854.3678940970361,-592.1650343788148,0.0015637177400287423,0.1876793347317189,1.3421514491560917,660.0,266.3568083952405,0.3414746024526498
256.5435669997154,false,1.0,10.0,-233.4771960034154,0.1473038681585355,0.1473038681585355,0.32737563096372324,-3.4524467665600196,false,54.40044559958312,269.70223719007373,96.31868069820536,0.6619743226645233,772.8183130477706,-484.9406714447721,0.0011207309867543123,0.13457349051098894,1.3444518577519315,720.0,265.28760432777824,0.31467678592469184
255.25536630038954,false,1.0,10.0,-248.93560439532553,0.12440150663793063,0.12440150663793063,0.3274600863242461,-3.038901136950793,false,59.29640124128045,269.70223719007373,117.94094868705568,0.694980081062247,682.7152035447297,-374.48319790812366,0.0007962410273664993,0.09571012865848323,1.346175246321836,780.0,264.40202941827505,0.28936674726125994
254.28697785914719,false,1.0,10.0,-260.5562656902338,0.10589317222121152,0.10589317222121152,0.32769621118984915,-2.727458345206091,false,62.9283948120721,269.70223719007373,149.25622822514373,0.7180311593724013,597.0286733919894,-273.5440128896836,0.0005738637721691125,0.06912531466675986,1.3456250460651271,840.0,263.6836912459932,0.26691993626193433
253.59633475830887,false,1.0,10.0,-268.84398290029355,0.09195526499385248,0.09195526499385248,0.3277740706096214,-2.5014541901045355,false,65.49346571834224,269.70223719007373,194.74304290696105,0.7331256015314912,524.5028086049099,-190.1653599862741,0.0004297452295932893,0.051950653451907275,1.3417557270972464,900.0,263.1028197620038,0.24837623018542504
253.12599905506738,false,1.0,10.0,-274.48801133919136,0.0821441080056671,0.0821441080056671,0.3274486332351986,-2.3459924802944196,false,67.22835403974284,269.70223719007373,259.223271038614,0.7425346187474098,468.34514815816885,-126.62878277923465,0.0003401847081824696,0.04132709499221308,1.3344689895275714,960.0,262.6285095318557,0.23411403717629392
252.8185664982483,false,1.0,10.0,-278.17720202102055,0.07567119200778803,0.07567119200778803,0.3266100963424661,-2.2464692809989515,false,68.35714074799759,269.70223719007373,347.34661202359024,0.7481709219072151,427.56955065927696,-81.03520789025879,0.0002863892830627327,0.03498137988640204,1.3244352687039882,1020.0,262.23583479887344,0.2238544119734809
252.6254262037042,false,1.0,10.0,-280.4948855555496,0.07171370891353128,0.07171370891353128,0.3252856116787094,-2.189450713538194,false,69.06418261944191,269.70223719007373,460.3533963256087,0.7513720901344034,399.37249664656935,-49.81342847157782,0.0002555351542204518,0.031361377371756934,1.312693022886324,1080.0,261.90706618340255,0.21695401049081037
252.50880267083127,false,1.0,10.0,-281.8943679500247,0.06959778061044732,0.06959778061044732,0.32359714217962293,-2.163920919351653,false,69.49032985369848,269.70223719007373,593.5143679490737,0.7529729079480931,380.88731643640335,-29.502618632680196,0.00023966232244120207,0.029506742665238034,1.3003283067751357,1140.0,261.62995838143996,0.21272043180720832
252.44031591697333,false,1.0,10.0,-282.71620899632,0.0688167815476559,0.0688167815476559,0.321706867279025,-2.1612528968666367,false,69.74030826782439,269.70223719007373,736.2325312765138,0.7534823185837657,369.7586282051112,-17.302110940966827,0.0002339122018257542,0.02883642333228975,1.2882833364214739,1200.0,261.39546270649714,0.21054157895057435
252.39922462479532,false,199.0,10.0,-283.2093045024561,0.06896206234950715,0.06896206234950715,0.31976580319081266,-2.1742076171012097,false,69.89019491780033,269.70223719007373,875.8954436546322,0.7532481114756466,363.97482274035315,-10.875323320096697,0.00023497742296434664,0.02896053449201698,1.2772065581786574,1260.0,261.1957235098318,0.20985566265687947
252.37127929397133,false,199.0,10.0,-283.5446484723441,0.06969202851537123,0.06969202851537123,0.31788378071892537,-2.1966502208885252,false,69.99208788918489,269.70223719007373,1010.8383614621054,0.7525360334626832,361.78112101706375,-8.244384655534759,0.00024036017015388947,0.02958815318081994,1.2673928227018545,1320.0,261.0231803488452,0.21015134634343233
252.34747297967203,false,199.0,10.0,-283.8303242439356,0.0707505612482371,0.0707505612482371,0.316126018247265,-2.2240068507970867,false,70.07886267482641,269.70223719007373,1139.2182681317674,0.7515411117181787,361.82164883553094,-7.912461916768962,0.00024825652863573553,0.030510182022043586,1.2588685003196745,1380.0,260.87088354706987,0.21102802294404352
252.32250851403185,false,199.0,10.0,-284.12989783161777,0.0719712435147428,0.0719712435147428,0.3145232329602687,-2.2533557145173697,false,70.1698325833267,269.70223719007373,1257.6266397452926,0.7503926410209919,363.1899757065367,-8.890245291592237,0.0002574965781589611,0.031590955132196265,1.2515259975876902,1440.0,260.73304300832007,0.21221908766345107
252.29342996947275,false,199.0,10.0,-284.4788403663269,0.0732567506891741,0.0732567506891741,0.3130839750293793,-2.283036009116999,false,70.27576005862585,269.70223719007373,1361.2637935445252,0.7491698223075547,365.33547265263803,-10.58087222768529,0.0002673835044343731,0.03274939344890876,1.2452175349819692,1500.0,260.6051889362958,0.21356566965919646
252.25866021066847,false,199.0,10.0,-284.8960774719784,0.07455399852102443,0.07455399852102443,0.31180454689728804,-2.3121823394689196,false,70.40237144732242,269.70223719007373,1443.4834815856968,0.747918923986649,367.9398577458313,-12.641408826530494,0.00027752405978951743,0.033939492185314904,1.239799565406764,1560.0,260.4840150998515,0.21497908615223785
252.21740534901792,false,199.0,10.0,-285.39113581178486,0.07583564437055178,0.07583564437055178,0.31067549648041454,-2.3403826581013987,false,70.55252994001819,269.70223719007373,1501.6868543461944,0.7466662483758305,370.82326860677335,-14.879602854970301,0.00028770461484145266,0.03513607324490935,1.2351479864292825,1620.0,260.3671189321372,0.2164119260159363
252.16930813003847,false,199.0,10.0,-285.9683024395383,0.0770886747202937,0.0770886747202937,0.3096852970926281,-2.3674701859052854,false,70.72750008299386,269.70223719007373,1548.3309101000964,0.7454265201069655,373.88550122347317,-17.189698700940994,0.00029781422481011885,0.03632592077784684,1.23116045908617,1680.0,260.25275883534783,0.21783999651003166
252.1142521407867,false,199.0,10.0,-286.62897431055956,0.07830739438860312,0.07830739438860312,0.30882219403019173,-2.393398537108199,false,70.9276622848852,269.70223719007373,1582.8971344502772,0.7442080231342579,377.0692355262883,-19.512598930843524,0.00030779593449909055,0.03750214075093559,1.2277533213611747,1740.0,260.13965932977385,0.21925118420175851
252.05225142652975,false,199.0,10.0,-287.372982881643,0.07949016226546565,0.07949016226546565,0.3080752126556841,-2.418184205020898,false,71.15291587772259,269.70223719007373,1602.1849899865813,0.7430151546254221,380.3425537565329,-21.81665499716729,0.0003176241346315384,0.038661533720164544,1.2248586080051687,1800.0,260.02687669077187,0.2206402156255555
