T_s,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
104.46936061662403,1.0,8.0,-1890.3676726005112,0.18141067004472133,0.18141067004472133,0.4733133437965045,-2.6202147208901065,false,238.24634602480322,280.7962060986022,0.8353474158418829,2189.1197290940886,-60.50571046877417,0.0017244931425431168,0.2069599734098319,1.8864241701647086,26400.0,124.58136880734426,0.41365291773305385
104.37892964160594,1.0,8.0,-1891.4528443007287,0.18171340854446197,0.18171340854446197,0.47310445197594153,-2.624215945876823,false,238.2697001245514,280.2214334597839,0.8349616425098653,2189.7913053766924,-60.06876095141229,0.0017302603360293996,0.20765163427124592,1.8855836543724909,26430.0,124.46359045371555,0.41390568547179196
104.2891557442035,1.0,8.0,-1892.530131069558,0.18201790520245534,0.18201790520245534,0.4728939624998637,-2.628249040180582,false,238.29282456949602,279.6447395561807,0.8345722896729078,2190.4525199368554,-59.62956429780138,0.001736070700276036,0.20834847531197848,1.8847367920847404,26460.0,124.34627153088442,0.41415929468820334
104.20004231819283,1.0,8.0,-1893.599492181686,0.18232417710654178,0.18232417710654178,0.47268187227649133,-2.632314378301027,false,238.31571990224995,279.0656778187271,0.8341793128109719,2191.103299981223,-59.188087897287005,0.0017419247304070566,0.20905055594597843,1.8838835707110226,26490.0,124.2294146771207,0.4144137556804919
104.11159280787797,1.0,8.0,-1894.6608863054644,0.18263224159840624,0.18263224159840624,0.4724681781606362,-2.6364123415433953,false,238.33838664720858,278.48383580350566,0.8337826666441973,2191.743571241465,-58.744298288791924,0.001747822929588489,0.2097579365522016,1.8830239774203363,26520.0,124.113022566932,0.4146690788929304
104.0238107092057,1.0,8.0,-1895.7142714895317,0.18294211628660267,0.18294211628660267,0.47225287694747015,-2.6405433182525977,false,238.36082531031371,277.89883890684587,0.833382305130619,2192.3732580352116,-58.29816123536625,0.0017537658093515068,0.21047067851337786,1.8821579991458628,26550.0,123.99709791188728,0.41492527492881287
103.93669957090034,1.0,8.0,-1896.7596051491957,0.18325381904317628,0.18325381904317628,0.4720359653756342,-2.6447077038957443,false,238.38303637881233,277.3103471727632,0.8329781814262688,2192.992283127201,-57.849641599192864,0.0017597538896038031,0.21118884421738662,1.881285622571952,26580.0,123.88164346145133,0.41518235454275376
103.85026299565742,1.0,8.0,-1897.7968440521106,0.18356736802165136,0.18356736802165136,0.47181744011944104,-2.6489059013503513,false,238.40502032099977,276.71805736884596,0.8325702478812964,2193.6005678441024,-57.39870347099213,0.0017657876990528898,0.2119124971080358,1.880406834143735,26610.0,123.76666200387123,0.41544032865965924
103.76450464130627,1.0,8.0,-1898.8259443043246,0.18388278164738076,0.18388278164738076,0.47159729779755055,-2.6531383209366575,false,238.42677758597102,276.1217045673679,0.8321584560052476,2194.198031849958,-56.94530995966261,0.001771867775100829,0.21264170167244867,1.8795216200447666,26640.0,123.652156366973,0.4156992083587742
103.6794282220931,1.0,8.0,-1899.8468613348828,0.18420007863668275,0.18420007863668275,0.4713755349613573,-2.6574053807326234,false,238.44830860334088,275.5210643122979,0.8317427564851015,2194.7845932478162,-56.48942330959267,0.001777994664294567,0.21337652349508585,1.8786299661992616,26670.0,123.53812941892973,0.4159590048929898
103.59503750994435,1.0,8.0,-1900.8595498806678,0.18451927799928403,0.18451927799928403,0.47115214810245715,-2.6617075067114273,false,238.46961378296862,274.9159488921912,0.8313230991152989,2195.3601685381195,-56.03100487448296,0.0017841689224580674,0.21411702927360526,1.8777318582792408,26700.0,123.42458406954229,0.41621972968970333
103.51133633571686,1.0,8.0,-1901.8639639713974,0.18484039904255029,0.18484039904255029,0.4709271336439074,-2.66604513293365,false,238.49069351468606,274.30620925187543,0.8308994328233876,2195.9246725094895,-55.570015023406086,0.0017903911148608523,0.2148632868390885,1.8768272816800307,26730.0,123.31152327071682,0.41648139435014486
103.42832859060306,1.0,8.0,-1902.8600569127632,0.18516346138113177,0.18516346138113177,0.47070048795030967,-2.670418701764396,false,238.51154816798544,273.69173784501965,0.8304717056128046,2196.4780182694467,-55.10641318869807,0.0017966618164938514,0.21561536518913785,1.8759162215316667,26760.0,123.19895001779993,0.416744010658712
103.3460182274651,1.0,8.0,-1903.8477812704186,0.18548848494345577,0.18548848494345577,0.4704722073134432,-2.6748286640898757,false,238.53217809172523,273.07246580622234,0.8300398645698163,2197.020117170747,-54.64015780860336,0.0018029816122871623,0.2163733345140065,1.8749986626821804,26790.0,123.08686735026002,0.41700759058554515
103.26440926224906,1.0,8.0,-1904.8270888530114,0.18581548997910388,0.18581548997910388,0.47024228795834394,-2.679275479523541,false,238.55258361381485,272.4483644143593,0.8296038558267295,2197.5508788043803,-54.17120633755394,0.0018093510973477382,0.21713726622511959,1.8740745897044493,26820.0,122.97527835297547,0.41727214629263254
103.18350577546525,1.0,8.0,-1905.797930694417,0.18614449706520692,0.18614449706520692,0.47001072604025557,-2.6837596166294295,false,238.57276504088256,271.8194458902929,0.8291636245406704,2198.070210922273,-53.699515186973485,0.0018157708771808084,0.21790723298164427,1.8731439868804787,26850.0,122.86418615708193,0.4175376901362219
103.10331191361286,1.0,8.0,-1906.7602570366457,0.18647552711493148,0.18647552711493148,0.46977751764908415,-2.6882815531592277,false,238.59272265795613,271.1857618125224,0.8287191148786667,2198.578019409539,-53.22503971493734,0.0018222415679549908,0.21868330872230052,1.8722068381985721,26880.0,122.75359394100974,0.4178042346729255
103.02383189077891,1.0,8.0,-1907.7140173106527,0.18680860138637267,0.18680860138637267,0.46954265879614027,-2.692841776293908,false,238.6124567280996,270.5474040458822,0.8282702699821707,2199.074208268954,-52.74773423020156,0.0018287637967786194,0.21946556869851758,1.8712631273549416,26910.0,122.64350493178493,0.41807179266668204
102.94506999016524,1.0,8.0,-1908.659160118017,0.18714374148498547,0.18714374148498547,0.4693061454230474,-2.6974407828409572,false,238.63196749206693,269.90450232915435,0.8278170319519934,2199.5586794950477,-52.26755188496372,0.0018353382018526185,0.22025408949278424,1.8703128377362357,26940.0,122.53392240597452,0.4183403770862667
102.86703056571574,1.0,8.0,-1909.595633211411,0.18748096938359005,0.18748096938359005,0.4690679733965909,-2.702079079603592,false,238.65125516792978,269.25722905009957,0.8273593418254267,2200.0313331560596,-51.78444477671883,0.0018419654329711599,0.22104894907871142,1.8693559524229892,26970.0,122.4248496907665,0.41861000112470215
102.78971804379664,1.0,8.0,-1910.5233834744402,0.18782030741538638,0.18782030741538638,0.4688281385078487,-2.706757183478514,false,238.6703199506912,268.6057924449991,0.8268971395268842,2200.4920672004673,-51.29836377533593,0.001848646151496344,0.22185022681801153,1.868392454180661,27000.0,122.31629016550217,0.4188806781869987
102.71313692486241,1.0,8.0,-1911.442356901651,0.1881617782959912,0.1881617782959912,0.4685866364673404,-2.7114756218675207,false,238.68916201190177,267.9504387383401,0.8264303638741255,2200.940777526711,-50.809258613158136,0.0018553810309060465,0.22265800352622184,1.867422325454134,27030.0,122.20824726252516,0.41915242191062496
102.6372917852624,1.0,8.0,-1912.352498576851,0.1885054051271946,0.1885054051271946,0.46834346291228446,-2.716234932900987,false,238.70778149923964,267.2914545172142,0.8259589525322706,2201.3773578812898,-50.317077805199006,0.0018621707569867127,0.2234723614958446,1.866445548359967,27060.0,122.10072446858435,0.41942524616518045
102.56218727901295,1.0,8.0,-1913.2537526518445,0.18885121140200323,0.18885121140200323,0.4680986133967714,-2.7210356656871997,false,238.72617853609805,266.6291615063162,0.8254828420012139,2201.801699749827,-49.82176856188448,0.0018690160280542926,0.22429338452286257,1.8654621046727404,27090.0,121.99372532602872,0.41969916505276583
102.48782813964358,1.0,8.0,-1914.146062324277,0.18919922102626038,0.18919922102626038,0.46785208338846257,-2.725878380711509,false,238.74435322115275,265.96391647112927,0.8250019675523889,2202.2136924777033,-49.32327693227353,0.001875917555507211,0.22512115797307913,1.864471975844921,27120.0,121.88725343442357,0.41997419293044164
102.41421918216494,1.0,8.0,-1915.0293698140206,0.1895494583069026,0.1895494583069026,0.4676038682798588,-2.7307636499557577,false,238.76230562789863,265.2961117542397,0.8245162632272972,2202.6132229110535,-48.82154746913443,0.001882876063722538,0.2259557687696824,1.8634751429567282,27150.0,121.78131245151778,0.42025034438761955
102.34136530497605,1.0,8.0,-1915.9036163402873,0.189901947992211,0.189901947992211,0.46735396337145413,-2.7356920574961587,false,238.78003580419906,264.6261742442439,0.8240256618170697,2203.000175713346,-48.316523568859566,0.0018898922909875143,0.22679730550499097,1.8624715867519799,27180.0,121.67590609479902,0.4205276342907474
102.26927149194005,1.0,8.0,-1916.768742096719,0.19025671525441076,0.19025671525441076,0.4671023638776597,-2.740664199553034,false,238.79754377179256,263.95456423659783,0.8235300947891167,2203.3744330035142,-47.80814713500263,0.001896966989291319,0.2276458584154967,1.8614612876083387,27210.0,121.57103814318253,0.42080607775649376
102.19794281441779,1.0,8.0,-1917.6246862269866,0.19061378571348894,0.19061378571348894,0.46684906492923806,-2.7456806849766378,false,238.81482952580774,263.2817688055812,0.8230294922909639,2203.7358743946857,-47.2963586418914,0.0019041009249394381,0.22850151945557157,1.8604442255252995,27240.0,121.46671243799506,0.42108569017254516
102.1273844334537,1.0,8.0,-1918.4713867985556,0.19097318545036088,0.19097318545036088,0.46659406155833993,-2.750742135599259,false,238.8318930342392,262.6083125875215,0.8225237831144702,2204.084376998793,-46.78109716599806,0.0019112948789621938,0.22936438234648673,1.859420380136101,27270.0,121.36293288493769,0.42136648720912306
102.05760160197407,1.0,8.0,-1919.308780776311,0.19133494100948822,0.19133494100948822,0.46633734870907484,-2.755849186523205,false,238.84873423741809,261.93474204554195,0.8220128946374889,2204.419815231387,-46.26230021765787,0.0019185496473168532,0.2302345426006739,1.8583897306800303,27300.0,121.25970345541155,0.421648484814248
101.98859966705203,1.0,8.0,-1920.1368039953754,0.1916990794173835,0.1916990794173835,0.46607892123087763,-2.7610024865557725,false,238.86535304746442,261.2616339299728,0.8214967527958402,2204.742060832875,-45.73990379003499,0.0019258660414122487,0.23111209758466947,1.8573522560067042,27330.0,121.15702818823203,0.4219316992300327
101.92038407226826,1.0,8.0,-1920.9553911327807,0.19206562819025566,0.19206562819025566,0.465818773878714,-2.7662026985547983,false,238.88174934771345,260.58958914807346,0.820975282057994,2205.050982741988,-45.21384226149371,0.0019332448884213285,0.23199714655662365,1.856307934561559,27360.0,121.05491119128091,0.42221614699471277
101.8529603601225,1.0,8.0,-1921.7644756785298,0.19243461535241163,0.19243461535241163,0.46555690130371974,-2.7714504998926777,false,238.89792299212726,259.9192336415395,0.8204484053981631,2205.34644707677,-44.68404840611288,0.0019406870318152067,0.23288979073037774,1.8552567443793568,27390.0,120.95335664310628,0.4225018449572788
101.7863341745236,1.0,8.0,-1922.5639899057167,0.1928060694412316,0.1928060694412316,0.46529329805935127,-2.776746582781059,false,238.91387380468447,259.2512127052877,0.8199160442046254,2205.628316999168,-44.15045328876681,0.0019481933316326076,0.23379013330780363,1.8541986630785832,27420.0,120.85236879496948,0.4227888102772873
101.72051126335104,1.0,8.0,-1923.3538648397873,0.1931800195253607,0.1931800195253607,0.46502795859772633,-2.78209165476759,false,238.9296015787498,258.58619337936136,0.8193781182987128,2205.896452646253,-43.61298622771574,0.001955764665021101,0.2346982795437446,1.8531336678410393,27450.0,120.75195197226506,0.42307706043736004
101.65549747658963,1.0,8.0,-1924.1340302809242,0.19355649589501359,0.19355649589501359,0.4647608777235696,-2.787486444685943,false,238.94510607749476,257.9291889604859,0.8188345451124673,2206.1507214114213,-43.07158505300231,0.0019634019404333874,0.23561433844882454,1.8520617371671417,27480.0,120.65211059472244,0.42336661419348104
101.59129876881336,1.0,8.0,-1924.9044147742395,0.19393552977226247,0.19393552977226247,0.46449205043253516,-2.792931700561842,false,238.96038703326846,257.28796392504336,0.8182852399677414,2206.390993391807,-42.52619158429911,0.001971106092051927,0.2365384221207546,1.8509828501704833,27510.0,120.55284916980453,0.42365749116897783
101.52792122591433,1.0,8.0,-1925.664945289028,0.19431715023469515,0.19431715023469515,0.46422146973059036,-2.7984281649678677,false,238.9754441412094,256.6510861141268,0.8177301194422769,2206.6170939071244,-41.97670447688688,0.0019788780173429204,0.23747063825417036,1.8498969784524373,27540.0,120.45417221338494,0.42394970756013667
101.46537103836914,1.0,8.0,-1926.41554753957,0.194701388699459,0.194701388699459,0.4639491296929973,-2.8039766120344205,false,238.99027706558292,256.01769575169743,0.8171690964445659,2206.8288714918212,-41.42304688666832,0.001986718668299364,0.23841110108489333,1.8488040976073792,27570.0,120.35608436980033,0.42424328234953046
101.40365451476914,1.0,8.0,-1927.1561458227702,0.19508827717108135,0.19508827717108135,0.46367502427451934,-2.8095778334466854,false,239.0048854365136,255.38696595185587,0.8166020820562357,2207.026171035218,-40.86513977593404,0.0019946290161336755,0.2393599271549929,1.8477041827334268,27600.0,120.25859036772988,0.4245382348689368
101.34277808491137,1.0,8.0,-1927.8866629810632,0.19547784827886674,0.19547784827886674,0.46339914731139087,-2.815232639199776,false,239.01926884920556,254.75811633069603,0.8160289855141613,2207.208833893505,-40.30290206323616,0.002002610052251228,0.2403172354295845,1.8465972084347084,27630.0,120.16169502211102,0.42483458483424985
101.28274830297666,1.0,8.0,-1928.60702036428,0.1958701352759762,0.1958701352759762,0.4631214925147194,-2.8209418579676275,false,239.03342686313678,254.13039853666294,0.8154497141077358,2207.3766976136753,-39.73625038625846,0.0020106627884492866,0.24128314732071804,1.8454831487991572,27660.0,120.06540323659323,0.4251323523356141
101.22357185083122,1.0,8.0,-1929.3171377900253,0.1962651720638934,0.1962651720638934,0.46284205347403007,-2.826706337761437,false,239.0473590012196,253.50311887092374,0.8148641732052139,2207.529595877717,-39.16509908647208,0.002018788257642193,0.2422577867743888,1.844361977383458,27690.0,119.96972000559285,0.42543155785582426
101.16525554141455,1.0,8.0,-1930.0169335030253,0.1966629932069298,0.1966629932069298,0.4625608236465101,-2.832526946473626,false,239.06106474893497,252.87561050066898,0.8142722661076446,2207.667358398344,-38.58936014638357,0.0020269875143910047,0.24324128033409476,1.8432336672130192,27720.0,119.87465041703837,0.42573222227939145
101.10780632227657,1.0,8.0,-1930.706324132681,0.1970636339560494,0.1970636339560494,0.4622777963617248,-2.8384045725626432,false,239.074543553426,252.24725517370177,0.8136738940693298,2207.7898108343525,-38.008943148245635,0.0020352616356334955,0.24423375722842713,1.8420981907643488,27750.0,119.78019965459777,0.4260343669094586
101.05123127915597,1.0,8.0,-1931.3852246501283,0.19746713025608417,0.19746713025608417,0.4619929648118203,-2.84434012557244,false,239.08779482257557,251.61747444642018,0.8130689561854381,2207.8967745502077,-37.423755077503756,0.0020436117210802934,0.24523534941861624,1.8409555199423326,27780.0,119.68637300026933,0.4263380134659058
100.99553763978442,1.0,8.0,-1932.053548322587,0.19787351877978512,0.19787351877978512,0.46170632205290923,-2.850334536940994,false,239.1008179240244,250.9857289672945,0.8124573493664676,2207.988066653494,-36.833700406882826,0.002052038894174305,0.24624619171364365,1.8398056260836935,27810.0,119.59317583706454,0.4266431841152663
