T_s,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
219.61156489206175,1.0,8.0,-508.66122129525894,0.004017132624701557,0.004017132624701557,0.8511334079144437,-0.09140892366489065,false,113.11242428527402,2.70742829937129e6,3.1410434261045515,601.2997056256121,20.473939954920866,-0.1359890821466258,1.5319761992316216e-6,3.8432750721427937,28080.0,469.08457703020105,0.08786053060961743
219.6422378364191,1.0,8.0,-508.2931459629708,0.004017219866373422,0.004017219866373422,0.8528046729403084,-0.09170327380854083,false,113.03872638372647,2.5561863256822587e6,3.126907237580641,600.9084023292473,20.423470017449972,-0.13559873428364314,1.536386267986245e-6,3.8497665182083276,28110.0,468.94748803329315,0.08793565413939254
219.6728344337756,1.0,8.0,-507.92598679469285,0.0040173074479870445,0.0040173074479870445,0.8544734081807212,-0.09199753986542114,false,112.96518115426639,2.6080092292361837e6,3.1128826864126955,600.5189442871838,20.372223661775422,-0.13520910458033253,1.540813617140202e-6,3.8562465765801273,28140.0,468.81107443749016,0.08801059053707652
219.7033537673201,1.0,8.0,-507.5597547921588,0.004017395371628512,0.004017395371628512,0.8561395689355991,-0.0922917203351161,false,112.89179102351676,2.7105068363634245e6,3.0989687858760173,600.131324187035,20.320221628640525,-0.13482019067132484,1.5452583532749031e-6,3.862715283682165,28170.0,468.6753321562942,0.08808534072870311
219.733794792546,1.0,8.0,-507.1944624894479,0.004017483639453918,0.004017483639453918,0.8578031489404444,-0.09258581329787102,false,112.81855872858242,2.759532476658954e6,3.08516442154682,599.7455300324184,20.267491185611902,-0.13443198961339292,1.5497205865244723e-6,3.8691726434596854,28200.0,468.5402550282453,0.08815990526685573
219.76415633725117,1.0,8.0,-506.83012395298596,0.004017572253935312,0.004017572253935312,0.8594641803655972,-0.09287981642255444,false,112.74548731766549,2.6979318797876285e6,3.071468357337006,599.3615451790968,20.214066091554685,-0.13404449789663542,1.5542004430102452e-6,3.875618627376907,28230.0,468.4058348169214,0.08823428433490102
219.794437104181,1.0,8.0,-506.4667547498281,0.004017661217544434,0.004017661217544434,0.8611227328935199,-0.09317372697507266,false,112.67258014431059,2.508692581438765e6,3.057879244540746,598.9793483597746,20.159986534364123,-0.13365771146424765,1.5586980488535573e-6,3.882053174918905,28260.0,468.2720612437073,0.08830847775077126
219.82463616668156,1.0,8.0,-506.10436599982125,0.004017750532260819,0.004017750532260819,0.8627787394892421,-0.09346754354776646,false,112.59983967387166,2.2988670769483945e6,3.044396227346623,598.5989371035237,20.105268570169244,-0.1332716290077015,1.5632135053067486e-6,3.888476343310558,28290.0,468.13893222904704,0.08838248666455249
219.85475272356015,1.0,8.0,-505.7429673172781,0.004017840200274543,0.004017840200274543,0.8644321671959349,-0.09376126438606383,false,112.52726807247677,2.2991924037148496e6,3.0310183332035923,598.2203012489416,20.049934140813264,-0.13288624791752546,1.5677469242803e-6,3.894888146188436,28320.0,468.0064426157501,0.08845631172880963
219.88478582714066,1.0,8.0,-505.382570074312,0.004017930224355103,0.004017930224355103,0.8660830709106876,-0.09405488681421101,false,112.45486786209077,2.392353413484312e6,3.017744302288495,597.8434162479101,19.994021688492637,-0.13250156345967895,1.57229844699458e-6,3.901288507923508,28350.0,467.87458109702857,0.0885299525864413
